name;25;;;;;;100;;;;;;Короткие замыкание;Ком
;+U_l ;+U_m;+U_r;-U_l ;-U_m;-U_r;+U_l ;+U_m;+U_r;-U_l ;-U_m;-U_r;
1565_EL379mcm_standard;Убрал из статистики, ведет себя хуже остальных;;;;;;;;;;;;
1566_EL379mcm_standard;83,4;39,4;102;-79,4;-29,2;-87,5;84,5;69,5;126,3;-92,4;-62,1;-99,1;186 ч
1567_EL379mcm_standard;81,6;40,6;97,3;-84,2;-31,7;-87;90,5;67,3;114,4;-82,3;-60,4;-108,7;193 ч
1568_C25_standard;79,5;28,8;98,8;-87,2;-19,5;-75,2;90,4;42,3;96,8;-80,1;-34,9;-91,3;233
1569_C25_standard;77,1;26,2;98,2;-89,2;-17,2;-73,2;101,6;45,2;104,9;-89,7;-37,6;-100,1;250
1570_C25_standard;85,4;29,8;105,7;-90;-20,1;-79,4;100,5;47,7;111,1;-89,9;-40,2;-104;246
1571_C25_standard;;;;;;;;;;;;;
1468_C35_LATP-2;;;;;;;;;;;;;
